person_id,degree,degree_centrality,betweenness,closeness,eigenvector,clustering_coef,core_number,is_bridge,ego_density,ego_nodes,participation_coef,cross_community_edges,within_module_z,cross_comm_connections,cross_comm_ratio,bottleneck_score,avg_neighbor_importance,neighbor_diversity_entropy,incident_count,crime_diversity,avg_severity,coordinator_interactions,broker_interactions,enabler_interactions,peripheral_interactions,high_severity_ratio,severe_ratio,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,true_role,predicted_role,mo_importance_score
279,4,0.011527377521613832,0.0012514298406546723,0.24124760420832012,0.08752756661013117,0.3333333333333333,3,0,0.6,5,0.0,0,0.18926025087277007,1,0.25,0.0028680116917308013,0.09202763517437473,-1.000088900581841e-12,16,7,2.4375,0,12,4,0,0.3125,0.125,-0.18867918848991394,-0.4398195147514343,-0.15939970314502716,0.23716653883457184,-0.011396829038858414,-0.1280788779258728,-0.32835179567337036,-0.04862893745303154,-0.38719800114631653,0.005234255455434322,-0.059554070234298706,-0.40308040380477905,-0.06266733258962631,0.07789915055036545,-0.22114048898220062,0.23178084194660187,-0.3677004277706146,-0.04059048742055893,-0.08257504552602768,0.26577484607696533,0.5236245393753052,0.52500981092453,-0.07308847457170486,-0.37783998250961304,0.161102294921875,-0.12094952166080475,0.2014516443014145,0.05594875290989876,-0.3276503384113312,-0.1220729798078537,0.246211439371109,0.0687822476029396,0.1943342387676239,0.08183843642473221,-0.06250099837779999,-0.16148574650287628,-0.2259664684534073,-0.3500465154647827,-0.13156500458717346,-0.3647196590900421,-0.07103761285543442,0.07670751214027405,-0.08064548671245575,0.4378405511379242,0.09574538469314575,0.014617697335779667,-0.15336467325687408,-0.26878824830055237,0.06961456686258316,0.3207729458808899,0.0062004029750823975,0.0013330026995390654,-0.029261687770485878,0.35988306999206543,0.22577644884586334,0.02974002994596958,0.185434490442276,-0.2197847068309784,0.14356465637683868,0.1855771541595459,-0.5460205674171448,-0.3804866075515747,0.08476631343364716,0.24857370555400848,Broker,Peripheral,0.027336484565523136
280,1,0.002881844380403458,0.0,0.002881844380403458,5.2634322472132326e-21,0.0,1,1,1.0,2,0.0,0,-0.5903789915284918,1,0.25,1.656232402530723e-05,0.0,-1.000088900581841e-12,5,3,1.6,0,0,0,5,0.2,0.0,-0.5047779679298401,-0.5248345136642456,0.453326553106308,1.0277692079544067,-0.3260761797428131,0.08614391088485718,-0.7674664258956909,0.3966331481933594,0.07891876250505447,-1.4868484735488892,-0.17867228388786316,-1.297109842300415,-0.060339897871017456,0.48532190918922424,0.6984655261039734,0.3810657262802124,0.174099400639534,1.0474460124969482,1.2280193567276,-0.4840906262397766,1.2488391399383545,2.110443353652954,-0.7726356983184814,-1.1289443969726562,-0.022606464102864265,-1.3409138917922974,0.5152774453163147,1.2459490299224854,0.5182386636734009,-1.2980852127075195,1.2194561958312988,-1.016695499420166,0.1649082601070404,1.331903100013733,-0.10705576837062836,-0.3146817982196808,1.270447015762329,-0.6523032188415527,-0.967927098274231,-0.7101259827613831,0.18020020425319672,-0.5425881147384644,-0.38625019788742065,0.07816275954246521,0.5328832864761353,-0.12790200114250183,-0.6852103471755981,-0.24376484751701355,0.7526910305023193,1.276806116104126,0.7936303019523621,-0.2965274155139923,0.754429817199707,1.3199076652526855,-1.3119537830352783,0.09852226823568344,1.0871288776397705,0.8303401470184326,-0.25520139932632446,0.24810297787189484,-0.21450449526309967,0.13234084844589233,1.4445170164108276,0.360950231552124,Peripheral,Peripheral,0.017862921665284456
281,4,0.011527377521613832,0.00044036623628573157,0.24105537504162028,0.09216562062847362,0.5,3,0,0.7,5,0.0,0,0.18926025087277007,1,0.25,0.0011864030406270759,0.09521144748350109,-1.000088900581841e-12,12,6,3.1666666666666665,1,10,1,0,0.25,0.5,0.08536210656166077,-0.5472882986068726,-0.25319814682006836,-0.07900883257389069,0.17658723890781403,0.05559176951646805,-0.03527076169848442,0.055311691015958786,-0.2950899600982666,-0.12834258377552032,-0.18741177022457123,-0.597611129283905,-0.26594609022140503,0.06357273459434509,-0.24157556891441345,0.1253751665353775,-0.5660312175750732,-0.12834788858890533,-0.028412839397788048,-0.09198763966560364,0.22821754217147827,0.36193302273750305,-0.029466941952705383,-0.625397801399231,0.243318572640419,0.1271653026342392,0.34567660093307495,0.1055697351694107,-0.05733014643192291,-0.2865149676799774,-0.0480249859392643,-0.13031819462776184,0.20759671926498413,-0.3106640577316284,-0.18177612125873566,-0.31549176573753357,-0.2513369619846344,-0.20827940106391907,-0.42787206172943115,-0.13049711287021637,-0.33056119084358215,-0.12276226282119751,-0.18882432579994202,0.19204078614711761,0.0032350223045796156,-0.22928670048713684,0.05168766528367996,-0.053170718252658844,-0.1822044551372528,0.3120618164539337,-0.012209992855787277,0.27849486470222473,0.38182541728019714,0.366290420293808,0.08669200539588928,0.1789315789937973,0.20677997171878815,-0.12107740342617035,-0.1656016856431961,0.3502306640148163,-0.07467596977949142,-0.27454063296318054,0.11782770603895187,0.04250448942184448,Broker,Peripheral,0.028657495265183748
282,2,0.005763688760806916,0.0001848101757481911,0.16594870854483457,0.007996254339737597,0.0,2,0,0.6666666666666666,3,0.0,0,-0.3304992440614045,1,0.25,0.0,0.004176488015879332,-1.000088900581841e-12,10,5,1.4,0,0,1,9,0.1,0.0,0.20200131833553314,-0.624325692653656,-0.27619579434394836,0.5918289422988892,0.0696270689368248,-0.013575703836977482,-0.41480761766433716,0.4517129957675934,-0.10522836446762085,0.07250546663999557,-0.19079986214637756,-0.3087943196296692,-0.2612072229385376,0.7026119232177734,-0.3613102436065674,0.536222517490387,-0.40619581937789917,0.34440651535987854,0.08335278928279877,0.1044163927435875,0.5772282481193542,0.5895497798919678,-0.21935103833675385,-0.44601544737815857,0.21474424004554749,-0.2449103444814682,0.20645032823085785,-0.14065973460674286,-0.16319270431995392,0.004726785700768232,0.10034915804862976,0.055052753537893295,0.11297012865543365,0.45967233180999756,0.015447231940925121,-0.10865764319896698,0.06605687737464905,-0.44972512125968933,-0.48619183897972107,-0.717330276966095,0.0665043443441391,-0.16726958751678467,0.45820364356040955,0.2812614440917969,0.34720540046691895,0.17772451043128967,-0.3772772550582886,0.1528281569480896,-0.1261194497346878,0.19134196639060974,0.31680551171302795,0.0421588160097599,-0.03775957226753235,0.272754967212677,0.5307186245918274,-0.1660161167383194,-0.2379196286201477,-0.377490371465683,-0.14831824600696564,0.40468135476112366,-0.5934321284294128,-0.4228723347187042,-0.008122052066028118,0.5822029113769531,Peripheral,Peripheral,0.018851830165687738
283,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0.0,0,-0.850258738995579,0,0.0,0.0,0.0,0.0,7,3,1.8571428571428572,0,0,1,6,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Peripheral,Peripheral,0.007195967221275863
284,7,0.020172910662824207,0.00511136996170158,0.20034734813061814,0.05147468583964783,0.0,3,1,0.25,8,0.0,0,0.9688994932740319,1,0.25,0.014715519492213707,0.006667367172674494,-1.000088900581841e-12,14,9,1.6428571428571428,1,2,5,6,0.14285714285714285,0.0,0.3473249673843384,-0.5931234359741211,-0.1661522537469864,0.41197019815444946,0.1811794638633728,0.08448941260576248,-0.5606955289840698,0.27551475167274475,-0.10212027281522751,-0.12601059675216675,-0.26661038398742676,-0.2752346694469452,-0.39844563603401184,0.35283777117729187,-0.34618377685546875,0.21557939052581787,-0.5525529980659485,-0.01981489732861519,0.006311689503490925,0.23769959807395935,0.3727276623249054,0.2868459224700928,-0.20208945870399475,-0.4550921320915222,0.373500794172287,-0.21491636335849762,0.1395224630832672,0.18425780534744263,-0.2880108058452606,-0.19646430015563965,0.15880520641803741,-0.08202584832906723,0.37119612097740173,0.21417851746082306,0.08806033432483673,-0.15491071343421936,0.12197951972484589,-0.05552578344941139,-0.23466792702674866,-0.46214404702186584,-0.09518615901470184,0.22216518223285675,0.5372888445854187,0.30907386541366577,0.136175736784935,-0.05231112614274025,-0.43429112434387207,-0.24846190214157104,0.11429830640554428,0.5848838090896606,0.034216586500406265,0.06234120577573776,-0.08362490683794022,0.3874604105949402,0.5254404544830322,0.17674660682678223,0.07239808142185211,-0.0632854700088501,0.09218738228082657,0.34415197372436523,-0.36453232169151306,-0.42480888962745667,-0.028426963835954666,0.41896453499794006,Enabler,Peripheral,0.023476196019879804
285,3,0.008645533141210374,0.00398421118785597,0.14209699186342573,0.0002700146462886853,0.0,2,1,0.5,4,0.5555555555555556,1,-0.3304992440614045,2,0.5,0.022540307412085788,0.006168569471429659,0.6365141682928128,11,7,2.1818181818181817,0,3,4,4,0.09090909090909091,0.18181818181818182,0.12083223462104797,0.13554342091083527,0.18235959112644196,0.22352272272109985,0.6771507263183594,-0.09060057997703552,-0.7020570039749146,0.9048671126365662,-0.043455518782138824,0.19908757507801056,-0.15883052349090576,-0.7313633561134338,-0.8517924547195435,-0.05270066112279892,0.27722758054733276,-0.2979528307914734,-0.831770122051239,-0.39635923504829407,0.390312522649765,-0.09056103974580765,0.8375201225280762,0.8431156277656555,0.23971723020076752,-0.14112326502799988,-0.25382182002067566,-0.9950416088104248,0.48829954862594604,0.22550658881664276,0.3150842785835266,-0.13852493464946747,0.49306508898735046,-0.23381148278713226,1.151666522026062,0.4042395353317261,0.9608242511749268,-0.6662232875823975,0.24627262353897095,-0.6921358108520508,-0.8535539507865906,-0.3181585669517517,0.19899946451187134,0.4062053859233856,0.368178129196167,0.5529364347457886,0.794624924659729,0.025000074878335,-0.4431661367416382,-0.15011106431484222,-0.21707427501678467,0.02607317827641964,-0.3541714549064636,0.3054664731025696,-0.39193135499954224,0.55644291639328,-0.5602309107780457,-0.04213054105639458,0.5532787442207336,-0.3338053524494171,-0.027601279318332672,0.4075932204723358,-0.45481356978416443,0.20510244369506836,-0.23430922627449036,0.4886784553527832,Enabler,Peripheral,0.0340344166667131
286,1,0.002881844380403458,0.0,0.18268387420122792,0.006608855693293985,0.0,1,1,1.0,2,0.0,0,-0.5903789915284918,1,0.25,0.005366192984199543,0.005681279500430395,-1.000088900581841e-12,8,4,2.0,0,0,2,6,0.25,0.125,-0.129262775182724,-0.7308751344680786,-0.20743268728256226,-0.16564084589481354,0.3902684450149536,-0.18804194033145905,-0.09922327846288681,0.24745945632457733,-0.5332017540931702,-0.3937293589115143,-0.1055116280913353,-0.6115882992744446,-0.1223958432674408,0.2278560996055603,-0.4308423697948456,-0.06208724528551102,-0.6776084303855896,-0.10281863063573837,0.1433057337999344,-0.26447540521621704,0.221486434340477,0.4167936146259308,-0.4944363236427307,-0.504923939704895,0.23010244965553284,0.19318737089633942,0.36479130387306213,0.23905567824840546,0.10631129890680313,-0.6105913519859314,-0.24051429331302643,-0.42782482504844666,0.04378359019756317,-0.3742334544658661,0.10590708255767822,-0.3368678390979767,-0.4919171929359436,-0.29639214277267456,-0.7806366086006165,0.16686739027500153,-0.2676981985569,-0.04344295710325241,-0.14357811212539673,0.19158658385276794,0.10240121185779572,-0.09626252204179764,-0.15836817026138306,-0.20597486197948456,0.054092977195978165,0.2501809298992157,0.10364879667758942,0.16185496747493744,0.4647538661956787,0.6916177272796631,0.29991841316223145,0.506399393081665,0.41863930225372314,-0.3161243796348572,-0.29069581627845764,0.7436779737472534,0.005894670262932777,-0.10233910381793976,0.040844500064849854,-0.07438140362501144,Peripheral,Peripheral,0.02027414942947614
287,1,0.002881844380403458,0.0,0.003842459173871277,8.737336050511013e-19,0.0,1,1,1.0,2,0.0,0,-0.5903789915284918,1,0.25,0.0,5.79700488081158e-05,-1.000088900581841e-12,11,5,2.4545454545454546,0,0,3,8,0.36363636363636365,0.09090909090909091,-0.20534420013427734,-0.25592041015625,-0.40232205390930176,1.4731934070587158,0.7457273602485657,0.8448883891105652,-0.621493935585022,-0.8488577008247375,-0.8642356991767883,-0.35339322686195374,0.4163745045661926,-0.5411670207977295,0.4204197824001312,0.7805687785148621,0.587494969367981,0.38608694076538086,-0.5238776206970215,0.34300315380096436,0.3299310505390167,-0.2805863916873932,1.3416213989257812,0.8989056944847107,-0.6504016518592834,-0.9447760581970215,-0.6866726279258728,-1.1737078428268433,0.2545027732849121,0.23613445460796356,1.055185079574585,-0.7075921297073364,0.5053257346153259,0.6515246629714966,1.2748725414276123,-0.15503773093223572,1.16116464138031,-1.3844305276870728,0.7084274291992188,-0.09927154332399368,-0.7224833369255066,1.1094188690185547,-0.1115083396434784,-0.9834644794464111,-0.02525675855576992,0.683553159236908,-0.15674470365047455,0.30765488743782043,-0.388236939907074,-0.7921164631843567,0.4210432469844818,-0.5553380250930786,0.1787731647491455,0.19197078049182892,0.6863182187080383,0.9777423143386841,-1.4543349742889404,-0.34279224276542664,1.147759199142456,0.30523398518562317,-0.4031355679035187,1.0106439590454102,-0.16991198062896729,-0.009173869155347347,-0.4040471911430359,0.604317843914032,Peripheral,Peripheral,0.02183534519604426
288,2,0.005763688760806916,0.0002758925745507678,0.196062537703975,0.014548940919427652,0.0,2,0,0.6666666666666666,3,0.0,0,-0.3304992440614045,1,0.25,0.0,0.013388156217163247,-1.000088900581841e-12,3,3,2.6666666666666665,0,0,1,2,0.3333333333333333,0.3333333333333333,0.4105629622936249,-0.10134262591600418,-0.530723512172699,-0.18832072615623474,0.19341950118541718,0.16851744055747986,0.3373306691646576,-0.12597140669822693,-0.1059698611497879,0.16534224152565002,-0.47346070408821106,-0.6929250359535217,-0.583916425704956,-0.11383825540542603,0.03651096671819687,0.1723339557647705,-0.8332797288894653,-0.1809123307466507,0.14520640671253204,-0.1396925002336502,0.49275898933410645,0.4741673767566681,0.14109590649604797,-0.7586345076560974,-0.0062961517833173275,-0.01663091406226158,0.009907089173793793,0.23306810855865479,-0.07715005427598953,0.0014574647648259997,0.03752903640270233,0.18679222464561462,0.7991294860839844,-0.2173105925321579,-0.014892235398292542,-0.6759207248687744,-0.21635906398296356,-0.27668267488479614,-0.7928091287612915,-0.5298589468002319,-0.3548230826854706,-0.22602485120296478,-0.012446095235645771,0.24386999011039734,-0.04628739506006241,0.07658571749925613,0.17358912527561188,-0.21353036165237427,-0.28163328766822815,0.48373106122016907,0.10078590363264084,-0.016166744753718376,0.21803541481494904,0.39512398838996887,-0.2850404977798462,-0.08248820900917053,0.11950895190238953,-0.22905294597148895,-0.1939014047384262,-0.18259763717651367,0.025781480595469475,-0.3848213851451874,0.3079715669155121,0.5203396081924438,Peripheral,Peripheral,0.021274246805551525
289,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0.0,0,-0.850258738995579,0,0.0,0.0,0.0,0.0,6,4,1.6666666666666667,0,0,0,6,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Peripheral,Peripheral,0.006390744726854135
290,5,0.01440922190201729,0.01658059773926827,0.24575507366144062,0.08378418515162163,0.0,3,0,0.3333333333333333,6,0.0,0,0.44913999833985735,1,0.25,0.009530341608490634,0.07899323077593148,-1.000088900581841e-12,9,7,3.111111111111111,2,6,1,0,0.2222222222222222,0.4444444444444444,0.13848979771137238,-0.5096226930618286,-0.035416409373283386,0.12984095513820648,0.2811899483203888,0.020140139386057854,-0.2735248804092407,0.47365233302116394,-0.20798784494400024,0.3015619218349457,-0.19126172363758087,-0.15986193716526031,-0.3685415983200073,0.2565295100212097,-0.16526725888252258,-0.12565290927886963,-0.578143298625946,0.11100959032773972,-0.014633209444582462,0.2631669044494629,0.43055304884910583,0.6401547193527222,0.12705224752426147,-0.15833860635757446,0.3201574981212616,-0.0889054611325264,0.04635241627693176,-0.10817698389291763,-0.13330458104610443,-0.30299222469329834,0.2707873284816742,0.0578119270503521,0.5185176134109497,0.035036053508520126,0.013857134617865086,-0.3228089511394501,-0.17540167272090912,-0.5219815969467163,-0.3702791929244995,-0.37868204712867737,-0.007887574844062328,0.07421620190143585,0.044855669140815735,0.2993939518928528,0.13212253153324127,0.0982639491558075,-0.2567826807498932,-0.07464241981506348,-0.008519482798874378,0.330363929271698,-0.03969807177782059,0.013344243168830872,-0.224392369389534,0.26869821548461914,0.09471441805362701,0.15349239110946655,0.24496077001094818,-0.06415582448244095,-0.10723687708377838,0.3002817630767822,-0.20474492013454437,-0.10582391172647476,-0.2159023880958557,0.17501351237297058,Broker,Peripheral,0.0288296711441966
291,2,0.005763688760806916,6.252483835732491e-05,0.1941749009481601,0.019353309223365887,0.0,2,0,0.6666666666666666,3,0.0,0,-0.3304992440614045,1,0.25,0.005464778246254944,0.01057694721801904,-1.000088900581841e-12,11,9,2.727272727272727,1,4,3,3,0.18181818181818182,0.36363636363636365,0.19999557733535767,-0.27861905097961426,-0.18354320526123047,0.05976047366857529,0.051771048456430435,-0.32759979367256165,-0.417799711227417,-0.06542029976844788,-0.11869291216135025,0.12781643867492676,-0.16076187789440155,-0.20545487105846405,-0.5456081628799438,0.1835768222808838,0.24357132613658905,0.4873572289943695,-0.7148547768592834,0.36478379368782043,-0.1904841661453247,0.46149784326553345,0.2930288016796112,0.343906044960022,0.23045508563518524,-0.6711103916168213,-0.12614481151103973,-0.2302238643169403,0.053971435874700546,0.010434592142701149,-0.007626286707818508,-0.3455219268798828,0.18778538703918457,0.11173435300588608,0.5379243493080139,-0.3203454911708832,-0.11141378432512283,-0.16778384149074554,0.16594520211219788,-0.18039833009243011,-0.3461144268512726,-0.13992613554000854,-0.32750773429870605,0.08653361350297928,-0.40488338470458984,0.2863594889640808,0.34603628516197205,0.0008516387315467,0.23764373362064362,0.15852898359298706,-0.11703262478113174,-0.10643220692873001,-0.24865034222602844,-0.2719952464103699,-0.07265791296958923,0.4852813184261322,0.6671052575111389,0.44821321964263916,0.34100213646888733,-0.5151985883712769,-0.1938035488128662,0.4981202483177185,0.009408053010702133,0.011549503542482853,0.36754900217056274,-0.17844659090042114,Enabler,Peripheral,0.023768817842839185
292,1,0.002881844380403458,0.0,0.16160496563954777,0.0010475913845812382,0.0,1,1,1.0,2,0.0,0,-0.5903789915284918,1,0.25,0.005366192984199543,0.003470988524061099,-1.000088900581841e-12,8,6,1.625,0,0,2,6,0.125,0.0,0.3743157982826233,-0.18261916935443878,-0.7739940881729126,-0.2721112370491028,0.5469228029251099,-0.3971725404262543,-0.14521169662475586,0.29681673645973206,0.130126491189003,0.44666823744773865,-0.2656649351119995,-0.3509053587913513,-0.23114435374736786,0.023363372310996056,0.08967432379722595,0.8123387098312378,-0.8143706321716309,0.24414843320846558,0.25777193903923035,0.4595579504966736,0.15160958468914032,0.61984783411026,-0.1485450565814972,-0.2785801589488983,0.25508007407188416,0.08445004373788834,-0.23170910775661469,0.2674488127231598,0.23723526298999786,0.1564463973045349,0.10954910516738892,0.14435777068138123,0.9217909574508667,0.0658968985080719,-0.024834120646119118,-0.8213384747505188,0.06057378649711609,-0.47854703664779663,-0.7835105657577515,0.05925580859184265,-0.034383825957775116,0.17780497670173645,-0.35377877950668335,-0.0027707808185368776,0.5077835917472839,0.07575048506259918,-0.446806937456131,-0.6223374009132385,-0.27898409962654114,0.2272488921880722,0.19005796313285828,-0.05685591325163841,0.18751287460327148,0.9710776805877686,-0.6993626356124878,-0.01861933432519436,0.6459264755249023,0.10812751203775406,-0.20813322067260742,-0.1192600354552269,-0.5678108930587769,-0.3372882604598999,0.35581398010253906,0.5611291527748108,Peripheral,Peripheral,0.018892854770411357
293,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0.0,0,-0.850258738995579,0,0.0,0.0,0.0,0.0,7,5,2.4285714285714284,0,0,2,5,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Peripheral,Peripheral,0.008897141505265431
