person_id,degree,degree_centrality,betweenness,closeness,eigenvector,clustering_coef,core_number,load_centrality,betweenness_norm,ego_density,ego_nodes,participation_coef,cross_community_edges,within_module_z,incident_count,crime_diversity,avg_severity,coordinator_interactions,broker_interactions,enabler_interactions,peripheral_interactions,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,emb_64,emb_65,emb_66,emb_67,emb_68,emb_69,emb_70,emb_71,emb_72,emb_73,emb_74,emb_75,emb_76,emb_77,emb_78,emb_79,emb_80,emb_81,emb_82,emb_83,emb_84,emb_85,emb_86,emb_87,emb_88,emb_89,emb_90,emb_91,emb_92,emb_93,emb_94,emb_95,emb_96,emb_97,emb_98,emb_99,emb_100,emb_101,emb_102,emb_103,emb_104,emb_105,emb_106,emb_107,emb_108,emb_109,emb_110,emb_111,emb_112,emb_113,emb_114,emb_115,emb_116,emb_117,emb_118,emb_119,emb_120,emb_121,emb_122,emb_123,emb_124,emb_125,emb_126,emb_127,is_bridge,incident_bridges,constraint,predicted_role,mo_importance_score
210,8,0.020050125313283207,0.005787110712342141,0.228902064887377,0.016186701273056207,0.0,4,0.005801472864040754,459.5023776706783,0.2222222222222222,9,0.0,0,0.20239900713515546,17,9,2.6470588235294117,5,1,10,1,-0.31472296,-0.11559999,-0.54228294,-0.012509541,0.34428644,-0.07595923,-0.02882725,-0.16282102,-0.057544135,0.11038953,0.058909517,-0.27518004,-0.11834419,0.09319398,-0.16604166,0.049641464,-0.077959,-0.28778782,-0.2626259,-0.0105319545,-0.009748362,0.22882032,-0.11609138,-0.26091,-0.031775076,0.20794336,-0.01134238,0.4113472,-0.44898015,0.1197383,0.31819406,0.054557055,0.02818131,-0.35812673,0.05935079,0.5381375,-0.2620241,-0.2193493,0.0075695273,-0.42067793,-0.048251778,0.23414549,-0.07151992,-0.073275335,-0.09661109,-0.2796775,0.02200413,-0.3462884,-0.16017587,0.06899086,0.5062483,-0.018492913,-0.0031708765,0.24951632,-0.40133798,-0.036198825,0.23340194,0.10880263,-0.27403262,-0.14096178,0.1545999,0.1621586,0.17657551,0.31800917,-0.060198013,0.32969305,0.2643324,-0.15724143,0.027619861,0.24971376,0.3618523,-0.3873971,-0.75178987,-0.038465757,-0.16525637,0.111043885,0.20200507,-0.18001898,-0.018637255,-0.09317704,-0.16064547,0.36960247,0.21211821,0.11835646,0.25628966,0.33509254,0.492895,-0.12940395,-0.2982696,0.0027064031,-0.14327353,0.14565869,0.26013067,-0.07144763,-0.22937976,0.27982435,-0.22941618,-0.13155267,-0.11537995,0.40348104,-0.08258922,0.07788853,-0.11796141,0.23794967,0.00021950857,0.178031,0.46442378,0.09203072,0.28519088,-0.103736535,-0.18770179,0.1312423,0.4012819,-0.2472456,-0.07007618,-0.010625297,-0.28174543,-0.31563798,0.12533887,0.1851229,0.0763465,-0.40715846,0.13799782,-0.20453918,-0.08346666,-0.06282271,0.29981133,-0.20805585,0,0,0,Enabler,0.1930150741661085
211,13,0.03258145363408521,0.004013249156469648,0.28025196727798785,0.07767053740608046,0.038461538461538464,10,0.003369610877306682,318.6559962728465,0.17582417582417584,14,0.0,0,0.9299413841344979,8,6,2.875,2,6,0,0,0.07622909,-0.13398087,-0.0862909,0.08345434,0.30155483,0.011049074,-0.029260987,-0.31662112,-0.02526544,-0.006147829,-0.0027214403,-0.106935956,-0.063789405,0.041837025,0.06214702,0.07668942,-0.2163702,-0.2772437,-0.24455516,0.17416151,-0.09743743,0.09051581,-0.092401214,-0.0706781,-0.17554921,0.049992386,-0.24003476,0.2238119,0.027304923,0.053847373,0.17812812,0.2958899,-0.22098124,-0.14948447,-0.09984809,0.22421704,0.04594155,-0.07495009,-0.20203678,0.09804431,0.19140843,-0.099969715,0.15640469,-0.11083988,-0.029665042,-0.051254656,-0.17538574,-0.33196792,0.011840865,-0.07270118,0.2194165,0.2290792,-0.026092803,-0.07927302,-0.044233996,0.1332719,0.15274432,-0.10561073,-0.076888055,-0.01831637,-0.03283312,0.026339395,0.24233513,0.057652924,0.19955197,-0.12851162,-0.004759394,-0.025822923,0.076822326,-0.028621666,0.0697961,-0.1861733,-0.3955106,-0.09779544,0.09473707,-0.11815552,-0.036423504,0.13315223,-0.07662813,-0.07204108,-0.05337373,0.021983387,0.07041707,0.2168421,0.23579001,0.20001763,0.001106856,-0.23584181,-0.041691273,-0.18680307,-0.05062058,-0.17243204,0.15852244,-0.114619374,-0.40938443,0.2689912,-0.032761425,-0.16992593,-0.21646567,0.07059969,0.054525647,0.01870731,0.041093007,0.14778756,0.086552426,0.13672964,0.106062464,0.053930677,0.26657146,0.024952417,-0.019897591,0.025694015,0.26635668,-0.0009183571,-0.054402515,0.0854108,-0.07020263,-0.049247716,0.08216275,-0.20336728,0.16626701,-0.19322959,0.072118886,-0.111103974,-0.032140218,0.016400626,0.05907715,-0.02710151,0,0,0,Broker,0.8109092989443477
212,0,0.0,0.0,0.0,7.590317288714358e-60,0.0,0,0.0,0.0,0.0,1,0.0,0,0.0,5,4,1.4,0,0,1,4,-0.0038883472,-0.004111273,-0.0051855566,-0.0072475234,-0.002091772,-0.00079863146,-0.0006062435,-0.006380243,0.0006127646,-0.0075344527,-0.0053736493,0.004806989,-0.007781159,-0.005058855,-0.003604358,0.00054220296,0.002871693,0.0028650519,-0.0057481034,0.00068757404,0.0006788336,0.005176088,-0.0052857613,-0.0004429426,0.006979336,0.002854242,-0.0007262761,0.004816955,0.0010710536,-0.0033690007,0.0037357332,-0.0048550367,0.0077351863,0.004124867,-0.0035242345,0.0008941926,1.4339574e-05,-0.002873361,0.006110982,0.004900432,-0.006998078,-0.001494742,0.0022773761,-0.007629792,0.0005913116,-0.0057444116,-0.003000794,-0.0064178267,-0.00023621973,-0.0069562867,-0.00076044444,-0.0018376308,-5.641021e-05,-0.007257499,0.0060043195,0.0071828244,-0.0014973795,0.006771312,-0.003854677,-0.0019418839,-0.0044367556,-0.004976048,0.0016146554,0.002487558,0.00139583,-0.0013672346,-0.007549621,-0.0065830844,0.007484623,0.0061272355,-0.0056336196,0.007011338,0.0063380944,0.0023277262,0.0043393886,0.0034363018,-0.0042844526,-0.0029952666,-0.0012359805,-0.0067271227,0.004397979,0.003639711,-0.006607149,-0.0012012273,-0.0066630905,0.00077828765,0.0063325707,-0.004232512,-0.0075013908,0.0076385625,0.005821337,0.00017071329,-0.0055514537,0.0010967469,0.0072120484,-0.00028953236,-0.0047497945,0.002163915,0.0012130644,0.0017615333,0.00011940859,0.00024467986,0.0036066724,-0.0024292786,-0.0028017024,0.0024000723,-0.00038682856,0.0054480135,-0.0075158384,0.0032026693,0.00045349635,-0.0074004997,-0.00043299235,0.0064216694,0.0038295314,-0.0048694275,0.005269248,0.006683615,-0.0043394733,-0.0010875268,-0.0017149374,-0.0075145354,0.0069720782,-8.883141e-05,0.001468854,0.004387196,0.0058926074,-0.0026377589,0,0,0,Peripheral,0.0
213,10,0.02506265664160401,0.006542210499961578,0.2655862878783221,0.03224661488474487,0.13333333333333333,5,0.009855706884327783,519.4580559074493,0.2909090909090909,11,0.0,0,0.49341595793489246,23,12,2.5652173913043477,6,3,11,3,0.3498358,0.10709338,-0.04280715,-0.2739913,0.34508047,0.23392555,-0.110401936,-0.3789768,0.09555165,0.044652995,-0.05636991,-0.10414813,-0.20209028,-0.10373838,-0.2206224,0.074573144,-0.04429866,-0.43158934,-0.099096954,0.13265768,0.13460585,0.2008902,0.15261653,0.034841295,0.13723642,0.056971263,-0.100833334,0.16552475,-0.18311882,-0.17564628,0.3038768,0.0359404,0.030325666,-0.23830177,0.07966573,0.3915017,0.15773816,0.22303288,-0.19883586,0.25715697,0.1814813,0.016526487,-0.17267941,-0.108925074,-0.06563943,-0.000301874,-0.4026281,-0.17163724,0.120775156,0.11858424,0.08607877,0.08469117,-0.033356532,0.05228598,-0.19676228,0.36831143,0.09511385,0.107679114,0.09073068,-0.41393355,-0.019591201,-0.10994509,0.3099809,0.037134487,0.4854409,0.13173184,-0.20810424,0.08298191,0.2820219,0.20792371,0.050388314,-0.34030116,-0.2773592,0.059947703,-0.37843084,-0.043763902,0.2982275,0.09641621,-0.17751402,-0.110888876,0.08816255,-0.0298371,-0.1497523,0.17476648,0.37803307,0.3880757,0.20976043,0.0075142537,-0.24339265,-0.04956352,-0.14320408,0.011335573,0.23110506,0.16033767,-0.1282773,0.32586592,-0.3418178,-0.12341446,-0.08046334,0.10420306,0.20427777,-0.26441637,0.012877397,0.33896416,0.44044578,0.20742646,0.24699587,0.16703725,0.47427052,0.0975836,0.27376407,0.3598848,0.3354036,-0.23892038,-0.053446375,-0.1880532,0.15291715,-0.047126096,0.16243976,0.043796957,0.13473023,-0.081732914,0.32090273,0.115341045,0.14070168,-0.03448555,0.01191802,-0.27929118,0,0,0,Peripheral,0.04104954871506198
214,1,0.002506265664160401,0.0,0.19721434734376925,0.0012038153155880741,0.0,1,0.0,0.0,1.0,2,0.0,0,-0.816160320663924,11,8,2.5454545454545454,0,2,5,4,-0.2503898,-0.5955604,-0.2304287,-0.09925402,0.33463165,0.08259844,0.34650075,-0.061410367,0.59853756,-0.34309968,-0.19996634,-0.027144644,0.05312684,-0.6698739,0.21656522,-0.08286908,-0.46750048,0.18932547,0.307155,0.055527233,0.12649184,0.59220386,-0.11107419,-0.38704646,-0.52575433,0.10069726,-0.3024908,0.22403298,0.24823545,0.04355334,0.08196379,0.62304515,0.054720897,-0.12631522,-0.034326565,0.036269344,-0.21912447,0.22941378,0.1267802,-0.07507836,0.20091505,-0.1245234,0.21524452,-0.206017,-0.12457803,-0.019312534,-0.03815191,-0.39859307,0.20585714,-0.21798667,0.3390645,0.14036544,-0.21891375,-0.42794934,-0.2877303,0.18692282,0.11954171,-0.16329877,0.28148848,0.19292839,-0.2869464,0.10569866,0.5048483,0.16239195,0.07146797,9.3863426e-05,-0.026814766,0.024776595,-0.035463717,0.17441098,-0.00635409,0.21537712,-0.18962824,0.21180068,0.12753485,-0.23536785,-0.19964944,-0.19081268,-0.037683185,-0.2933413,-0.2910697,0.07502338,-0.5569639,0.0919784,0.32671618,0.7868791,0.11141705,0.04081129,-0.10496538,-0.16173702,-0.025981467,0.16837537,0.37417498,-0.06484339,-0.44509202,0.08620247,-0.35426062,-0.41601297,0.18631569,-0.5379147,-0.3135814,-0.10951523,-0.21925949,0.18672644,0.1500531,0.20477524,0.0064443513,0.07066056,0.27129406,0.0990515,0.039746244,-0.02262312,0.34007415,-0.10114383,-0.23993018,-0.37862545,-0.07083499,-0.2735514,-0.13917363,-0.088627405,0.33660015,0.07867311,0.3437473,-0.02972088,-0.18350677,-0.14141142,0.19024375,0.016985163,1,1,0,Peripheral,0.017688295440991417
215,1,0.002506265664160401,0.0,0.19174263876929631,0.0009678603448428706,0.0,1,0.0,0.0,1.0,2,0.0,0,-0.816160320663924,8,7,2.5,0,2,3,3,-0.1908322,0.095453754,-0.2777321,-0.13522047,0.21855398,-0.301735,0.32178342,-0.41917327,-0.25418463,-0.0011932771,0.402824,0.12190397,-0.7610454,-0.7101331,0.14394471,-0.045044914,-0.12369002,-0.4600119,-0.37941772,0.12015072,-0.20729117,-0.015626939,-0.23938295,-0.37400246,-0.247157,-0.0013570902,-0.08241419,0.018248564,0.20975466,-0.50501126,0.03697469,0.4427247,-0.07110395,0.117375046,-0.08497871,0.03657763,-0.39107367,0.022345804,-0.21074751,-0.021280548,0.49676296,0.61422247,0.12609808,0.14247417,-0.103128105,-0.24436246,-0.39026076,-0.19313546,0.10290478,-0.15959464,0.3771374,0.23994824,0.48482317,-0.4673462,-0.032269385,0.0070965807,0.25396028,0.024370294,0.18069296,0.10254534,-0.12533218,0.17624427,0.31087947,0.058574863,-0.055434316,0.046989404,0.23019457,0.20330733,-0.19631647,-0.273319,0.08210395,0.14601716,-0.032571495,-0.005141209,0.40743867,0.07502126,-0.43850982,0.29196766,-0.25041527,-0.0011692839,0.1269709,-0.11490685,-0.009368352,0.21418549,0.08938756,0.6338171,0.52822477,-0.075079024,-0.04844146,-0.15501758,-0.30282417,0.05231078,-0.09927179,0.29299605,-0.3085826,0.18455197,0.06401751,0.20276155,-0.09990181,-0.24426536,-0.48231685,-0.05396452,-0.034236833,0.30138648,0.3387151,-0.19904952,0.056495514,0.2516619,0.5618027,0.10227944,0.18010952,0.24078916,0.78873706,0.037100706,0.40862146,-0.15296938,0.2971275,-0.09002733,-0.21119408,-0.042899933,0.29776016,-0.08025214,0.3167413,-0.026747711,0.109711766,-0.22063635,-0.08752857,-0.2932413,1,1,0,Peripheral,0.017651427061408306
216,1,0.002506265664160401,0.0,0.17014773707448297,0.00016692257362907353,0.0,1,0.0,0.0,1.0,2,0.0,0,-0.816160320663924,11,5,2.1818181818181817,0,1,1,9,-0.47998092,0.033256453,-0.39077204,0.12667811,0.53230214,-0.016105415,-0.24332292,-0.29581782,-0.29718542,0.059367504,-0.038532928,-0.05876922,0.039994463,0.0109745655,0.22715104,-0.16026987,0.2618791,-0.26949635,-0.31886816,0.22794658,-0.001996268,0.4654618,-0.22557837,-0.1406795,-0.012637173,0.5998004,-0.122100554,0.24510911,-0.561972,0.32601333,0.33747682,0.21303333,-0.22718816,-0.3400624,-0.22179303,0.67554885,-0.5235481,-0.32050517,0.1176641,-0.091837995,0.017156446,0.4121854,-0.089870475,-0.3710127,-0.003013499,-0.46207088,0.10326641,-0.36870566,0.044566862,0.46644077,0.39682364,-0.1202262,-0.20483387,0.10398173,-0.42672783,-0.22436416,0.47041044,-0.12460053,-0.046996005,-0.03992361,0.25024733,0.04688357,-0.05140316,-0.002039619,0.080813184,0.08775145,0.6085579,-0.22305161,-0.03700182,0.2786426,0.7231464,-0.32766,-0.76310056,0.07391431,-0.2879561,-0.094744936,0.29851344,-0.09589238,0.29495507,0.19840331,-0.015271586,0.55126643,0.11306305,0.03216594,0.073638104,0.69956774,0.26088446,-0.107579835,-0.31981412,-0.06456628,-0.16259786,0.39859214,0.23956212,0.12787391,0.052274037,0.24276277,-0.19904357,-0.5474709,0.090779744,0.005433375,0.12744375,0.15028653,-0.16263919,0.21317613,0.24814762,-0.1969164,0.53290856,0.14658909,0.4447887,-0.557528,-0.118565135,0.3773383,0.4784553,-0.16114677,0.042644303,0.018880483,-0.37462404,-0.5152801,0.32098818,0.3246822,0.2337096,-0.4627241,0.27673152,-0.16986038,0.12132219,-0.17006454,0.12919566,-0.19946545,1,1,0,Peripheral,0.017526279124586708
217,9,0.022556390977443608,0.002787625702378649,0.25296887077506847,0.031619479950799084,0.1388888888888889,6,0.005117118313205496,221.3402683945671,0.3111111111111111,10,0.0,0,0.34790748253502396,16,8,2.9375,7,2,6,1,0.05730142,-0.28270254,-0.24256726,-0.1986246,0.2025759,0.09641567,0.11724621,-0.33449292,-0.23357326,-0.20215248,0.10788224,-0.22786613,-0.13741836,0.030000893,0.0344444,0.26815104,-0.16487166,0.060957447,0.044108823,0.3082438,0.17302158,-0.0041371067,-0.23314989,-0.14106785,-0.28698814,0.12907252,-0.1688893,0.23823267,0.025813371,0.030767469,0.17319581,0.47922674,-0.438466,-0.05148406,-0.087707736,0.20334001,-0.18045375,0.013731737,-0.25873452,-0.03385229,-0.100216694,0.031979732,-0.095897,-0.0071022213,-0.07088138,-0.2614715,-0.17611322,-0.25188577,-0.14352287,0.11919734,0.16728336,0.05032387,-0.080275364,-0.13028857,-0.13295905,-0.045500796,0.04203783,0.47587928,-0.33598337,-0.021163723,-0.2271859,0.38431364,0.26567414,0.09710952,0.6325323,0.042741913,-0.03882444,0.03128816,0.13191587,0.034853168,0.12364652,-0.032222904,-0.46764383,0.044827927,-0.28237396,0.048197813,0.019668465,-0.22992088,-0.14481123,-0.18942128,-0.38329774,-0.03684858,0.019865813,-0.032654002,0.12928855,0.32294738,-0.17747843,-0.16515353,-0.26400095,-0.2835737,-0.29439393,-0.2525559,0.43992034,0.041290626,-0.13347135,0.15687579,-0.15192832,-0.36537746,-0.090220965,0.27330953,-0.18363139,0.06692879,-0.14942591,0.19284742,0.09259249,-0.22681797,0.29184377,-0.040448807,0.29284015,0.19267471,0.08678754,-0.18576604,0.21076502,-0.25313073,0.055903304,-0.11592724,0.1315596,0.036092177,0.004204827,-0.0044591613,0.2374864,-0.20535628,0.11642257,-0.16594836,0.028448766,0.31023127,0.058914755,-0.12361516,0,0,0,Peripheral,0.04126291508628324
218,6,0.015037593984962405,0.0008237507669026375,0.22247399320218353,0.007063763192747585,0.0,4,0.001562150452136343,65.40663464283632,0.2857142857142857,7,0.0,0,-0.08861794366458153,11,6,2.090909090909091,0,1,2,8,-0.17099334,-0.023395818,0.24646793,-0.09409214,0.64764595,-0.19007905,-0.011188052,-0.3205625,-0.040857658,0.121767074,-0.16452757,-0.5381603,-0.21041273,-0.025801945,0.12202876,-0.18643458,-0.03427618,-0.20033999,-0.46148068,0.12238797,0.20553869,0.308307,-0.2483177,-0.081912234,-0.06670359,-0.111467116,-0.31440356,0.17841804,0.043146297,0.11876422,0.38850948,0.5139937,-0.16376089,-0.03366222,-0.30522922,0.10465334,0.33625433,-0.23337874,-0.35680625,-0.43975005,0.20401487,-0.039743207,0.017052999,-0.20566753,-0.17822455,-0.27116576,-0.25359583,-0.26016667,0.21294747,-0.10865403,0.30346456,0.1546345,-0.44743153,-0.21388339,-0.28729835,-0.13818263,-0.103095435,-0.06610897,0.084150046,-0.5063517,-0.319554,0.50682515,0.33123007,-0.22659689,-0.0693616,0.15400603,0.16888012,-0.20160675,-0.14210664,-0.14654097,-0.028890645,-0.31967905,-0.48898658,-0.18461505,0.08826402,0.09511232,0.27138305,0.13062912,-0.03309108,0.0052636964,-0.22722338,0.050761733,-0.043161634,0.0059319553,0.43525344,0.29191813,0.6002055,-0.41410524,-0.09276812,-0.35190013,0.5111093,-0.25988066,0.710743,-0.050339386,-0.0015421535,0.064264156,-0.12715007,0.0446902,-0.23109792,0.43492582,-0.28156286,-0.2229468,-0.21000479,0.67295,-0.2250379,-0.23047133,0.2874454,0.15282509,0.15878715,-0.17693129,0.40259513,0.32023895,-0.16768895,-0.25294572,0.24505356,-0.09061294,0.071564265,-0.046207532,0.13052446,0.39859045,-0.32845682,0.02079639,-0.08210672,-0.039352354,0.0902351,0.28919643,-0.058655687,-0.14192283,0,0,0,Peripheral,0.025059933046392004
219,7,0.017543859649122806,0.016141799705019288,0.2429409349851817,0.016753636157053765,0.09523809523809523,3,0.015252680941530103,1281.6750383782364,0.32142857142857145,8,0.0,0,0.05689053173528696,27,13,2.5185185185185186,9,3,10,5,-0.14022794,-0.43103182,-0.0349488,-0.27923185,0.30137703,0.18142205,-0.14061709,-0.3389766,-0.14189655,-0.012114301,0.081491776,-0.1455068,-0.16328864,-0.024837764,0.14247097,0.057758708,-0.19747923,-0.5616816,-0.016884688,0.32852477,0.0006111742,0.13860603,0.1778538,-0.6845874,0.13576134,0.07892054,-0.06727731,0.26458076,0.054832436,-0.10068668,0.12331713,0.35301083,0.020224288,-0.13109097,0.020645343,0.14153038,-0.24392527,-0.04429935,-0.1632153,-0.25411507,0.06502915,0.19821379,0.30058986,-0.15504807,-0.060709834,0.022045054,-0.17574668,-0.20328909,0.34645233,-0.04736252,0.3136056,-0.08445205,0.114362955,-0.1400008,0.084051766,0.18217213,0.5944474,0.09962068,0.012810482,0.2651691,-0.17134966,-0.15275925,0.24954888,0.10556634,0.19908905,-0.074809685,0.06271545,-0.06570991,0.025778292,-0.064192735,0.34105974,-0.16110198,0.055051085,0.01529647,-0.2414966,-0.3469291,-0.27290636,0.27331492,-0.017495986,-0.049721915,0.09252764,-0.2526052,-0.22489876,0.2920486,0.32828394,0.38221538,0.104244344,-0.27250218,0.12312293,-0.035602283,-0.16044775,0.0035432114,-0.083007745,0.1519262,-0.09193523,0.17555629,-0.15953979,0.22674488,-0.17437704,-0.18556494,-0.27620426,0.1243587,0.11457236,0.33551225,0.121857025,-0.21884465,0.31481937,0.44680735,0.2386735,0.012041486,0.3017011,0.0803751,0.13520305,-0.093090974,-0.21931034,-0.121013656,0.43538266,-0.13272496,0.16956659,-0.17651643,0.22003411,-0.13519657,0.37704733,-0.22494395,0.40882745,0.20879377,0.23950806,-0.17983273,1,2,0,Peripheral,0.04165367489694778
220,6,0.015037593984962405,0.0007884512686496836,0.22323850864274086,0.010696650731496522,0.0,4,0.0016616008347778342,62.60381918205353,0.2857142857142857,7,0.0,0,-0.08861794366458153,22,14,2.272727272727273,9,3,6,4,-0.07911376,-0.062409434,0.06570304,-0.081655025,0.48401356,0.2887919,-0.19817133,0.07372597,-0.18162227,0.25306663,0.0021338952,-0.044743106,0.1811494,-0.2567254,-0.2161837,0.091453545,-0.1840312,0.08708124,-0.061248936,0.24425548,-0.23421168,-0.36939764,0.016089458,0.021438178,-0.108351484,-0.26990503,0.1451495,0.088595256,0.18827748,0.12389032,0.11538606,0.31873754,-0.2524549,-0.33959466,-0.4761711,0.19259511,-0.04168169,0.1751705,-0.047194976,0.043987412,0.13921948,-0.07276561,0.16591264,-0.048244517,0.2060352,-0.07986993,-0.4838186,-0.18994693,0.057993308,-0.03743631,0.06110449,0.011383247,0.156755,-0.039124314,-0.40517476,0.1911597,-0.029085942,0.26955527,-0.026782611,-0.38324806,0.18101253,0.07463759,0.18209967,-0.06281054,0.30710757,0.41418234,-0.18280715,0.31642437,0.0076314216,-0.31397045,0.11982573,-0.07018311,-0.8227783,-0.108914845,-0.34565532,-0.12005583,0.16503337,-0.043109618,-0.37774676,-0.2660117,-0.25591326,-0.05305379,-0.27680224,0.1045256,0.43174645,0.3951546,0.13396469,-0.047605958,0.0056828945,0.01692769,0.28284168,0.06972491,-0.04908954,0.29043978,-0.27639067,0.4340256,0.12998599,0.14559525,-0.16990328,0.16546108,0.18062772,-0.061028086,0.057929806,0.6152117,0.20822594,-0.11966689,-0.06786566,-0.22679566,0.46127614,0.30934015,0.005388879,0.28402013,0.33925107,-0.1316924,-0.30291075,-0.1589221,0.00748762,-0.11607421,-0.14407642,-0.11001538,0.067800686,-0.08811616,0.28612483,-0.10816514,0.26780525,-0.044382893,-0.64625245,-0.31172395,0,0,0,Peripheral,0.02561875314610775
221,12,0.03007518796992481,0.0029417496827652333,0.2790481358034261,0.0751324645229155,0.015151515151515152,10,0.002878389290458336,233.57786656124227,0.16666666666666666,13,0.0,0,0.7844329087346295,10,6,3.3,2,7,1,0,-0.027578712,-0.13692686,-0.0699667,-0.023019562,0.3346082,0.048666935,0.15413034,-0.2173376,-0.04206572,0.03296474,0.04990891,0.0007375923,0.12049165,-0.0633009,-0.03485329,0.0112571595,-0.22483495,-0.028900245,-0.20484754,0.15692869,-0.17962803,0.18138604,-0.16801625,-0.29713959,-0.14270912,-0.20221154,-0.1610741,0.06744532,-0.13020879,0.04198812,0.22886641,0.29495877,-0.17480688,-0.13912676,-0.061492838,0.20821324,0.13466142,-0.09954377,-0.10691677,-0.012754653,0.14651138,0.07176452,0.22477862,-0.091974266,-0.015450041,-0.10953218,-0.27282363,-0.26696604,0.075111344,0.047258224,0.20642944,0.16104026,0.015012759,-0.17335056,-0.08592767,0.10776317,0.081950136,0.08299691,0.038916647,-0.041406944,-0.009871435,0.08885466,0.27822444,0.12962514,0.22921745,-0.13940257,-0.05454371,-0.047196075,-0.10214512,-0.17361122,0.13766828,-0.14078647,-0.40690514,0.037594274,0.11510885,-0.15360616,-0.010944296,-0.059854906,0.10233787,-0.08292076,-0.020855723,-0.041169133,0.0154188005,0.05828951,0.19252457,0.25501364,-0.051553927,-0.007776322,-0.048093807,-0.08572437,-0.26000476,-0.020419316,0.09751601,-0.05750536,-0.19129357,0.16888869,-0.0028098777,-0.12264406,-0.29178485,0.114457704,-0.010218078,0.09012219,0.07658443,0.19129167,0.11276578,0.13593683,0.12746266,-0.0049382634,0.36182085,-0.017884742,-0.03449541,0.018170686,0.03585368,0.13168043,0.02007785,0.0017637945,-0.0899031,-0.01525098,0.14211611,-0.13617237,-0.032957293,-0.055392172,0.12118475,-0.16563243,0.119767986,-0.11083978,-0.12690605,-0.001295027,0,0,0,Broker,0.7809626318538649
222,4,0.010025062656641603,0.0002053889409659932,0.21610913511323218,0.004619286780565434,0.0,4,0.0006030323816466307,16.308087301640825,0.4,5,0.0,0,-0.37963489446431853,11,8,2.3636363636363638,0,1,3,7,-0.11194621,-0.044549763,-0.2718806,-0.26182696,0.15551348,0.16049807,-0.7263675,-0.20299925,0.22303212,0.113914184,0.00063962035,-0.2996485,0.16150035,0.12968019,-0.22886789,-0.010855447,-0.3837776,-0.23242149,-0.06646772,0.32627016,0.024931202,-0.091779284,0.20479995,0.03883387,-0.11301285,-0.3465099,0.16988203,0.19444184,0.08604547,-0.1250733,0.16822627,0.4529227,-0.21640201,-0.25983104,-0.058399074,0.5796047,-0.2635284,0.5182674,0.17664418,0.2134898,0.083209306,-0.09891162,0.034831293,-0.0058570285,0.12694956,-0.09096976,-0.09477574,-0.23463628,-0.03823194,-0.08905053,-0.044300362,0.014995823,0.4245146,0.10063381,-0.4255699,0.120982036,0.14640093,0.37071425,-0.031841025,-0.37669525,0.2313936,-0.034107566,0.47929713,-0.31326917,0.47673962,0.26813895,-0.20463881,0.29322958,0.06826146,-0.16810986,0.12929353,-0.48987338,-0.704387,0.0553708,-0.013443828,-0.03242211,0.1620766,0.0063968566,-0.12993123,-0.44929984,0.25713086,0.22936293,-0.20430596,0.12818813,0.36894783,0.20973471,0.43598473,-0.026194412,-0.3718857,-0.050741855,0.06511433,0.118830286,0.059320804,0.15923093,0.112838164,0.5619616,-0.21548973,0.025880218,-0.21070711,0.033404842,0.0765642,-0.39931384,0.22893952,0.7749457,-0.0042118914,0.09099482,0.054903287,0.077536225,0.5048788,0.3035287,0.17478134,0.44714594,0.3017815,-0.37866402,-0.39644223,-0.4344689,-0.045150656,-0.09910206,0.17100024,0.13680503,0.12930869,-0.1003428,0.21441028,0.266321,0.007761842,-0.15103726,-0.29001385,-0.022074347,0,0,0,Peripheral,0.02077334485256861
