person_id,degree,degree_centrality,betweenness,closeness,eigenvector,clustering_coef,core_number,load_centrality,betweenness_norm,ego_density,ego_nodes,participation_coef,cross_community_edges,within_module_z,incident_count,crime_diversity,avg_severity,coordinator_interactions,broker_interactions,enabler_interactions,peripheral_interactions,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,is_bridge,incident_bridges,constraint,true_role,predicted_role,mo_importance_score
141,3,0.007518796992481203,0.00014946326201851953,0.21146616541353383,0.004811711227669809,0.0,3,0.00016767036239398046,11.867532467532468,0.5,4,0.0,0,-0.525143369864187,8,6,3.125,0,3,3,2,0.09504013,-0.34652862,0.08070421,-0.17573433,-0.055675935,0.07915409,-0.3679787,-0.18623225,0.09770734,-0.46504837,0.12755866,-0.43368435,-0.16852072,0.06847369,0.13301621,-0.37133572,-0.11486193,0.20244306,-0.3485862,-0.24771251,0.41522005,-0.023867255,0.5348532,-0.79701054,0.07657472,-0.3932675,0.1950673,-0.533061,-0.11774415,-0.25014007,0.20926702,0.5696543,0.12030757,0.31188342,0.057103135,-0.36811638,-0.7998109,0.36699307,0.3639851,0.027902378,-0.27446097,-0.07073147,0.06304046,-0.53118384,0.4065907,-0.25717086,0.44484267,-0.55724686,-0.10245767,0.33122277,0.48275828,-0.30343997,0.010961542,-0.2743347,-0.19983727,0.25993618,-0.42579874,-0.296302,-0.11440223,0.72233504,0.36696982,-0.32748115,0.52432793,0.30565587,0,0,0,Peripheral,Peripheral,0.017974342504155413
142,0,0.0,0.0,0.0,7.590317288714358e-60,0.0,0,0.0,0.0,0.0,1,0.0,0,0.0,12,7,2.3333333333333335,0,3,4,5,0.014898699,-0.00050652213,-0.0040728915,0.011851214,-0.010772565,0.005975662,0.007160919,-0.007667348,0.011191258,-0.0059732962,0.011113588,-0.009400917,0.004619742,-0.011141051,0.010097323,0.014276821,-0.012733385,0.0011652056,-0.0044965185,0.010652335,-0.010506073,0.0009507574,-0.011838367,0.00090581365,-0.0007323455,-0.009157367,-8.2392246e-05,0.0054996405,0.0047279056,-0.013292031,0.012171274,-0.00631221,-0.009864816,0.0050790887,0.005405102,-0.0061619636,0.009911943,0.0055169333,0.009224383,0.009465653,0.0114541035,0.013365056,-0.013940439,0.009108197,-0.011694521,-0.012454329,-0.0055467263,0.0015353281,-0.0155553855,-0.008151399,0.014093079,-0.008464664,0.010163279,0.013145508,-0.00409179,0.010170542,-0.008010095,-0.013067419,0.004498644,0.008765215,-0.0014020465,-0.0062801316,0.011953106,-0.0007731784,0,0,0,Peripheral,Peripheral,0.0
143,0,0.0,0.0,0.0,7.590317288714358e-60,0.0,0,0.0,0.0,0.0,1,0.0,0,0.0,8,5,2.0,0,2,1,5,-0.01413464,-0.0030362718,-0.0013126377,0.004757732,-0.015532024,0.0100945495,0.014520366,0.0012122765,0.004595032,0.0018629543,0.006172873,0.012063542,0.00404153,0.002932543,0.009967228,0.0008762833,-0.014918659,-0.011850607,0.011425322,-0.0065716375,0.004264001,0.013237298,-0.013552366,-0.009192662,-0.008650599,0.009230353,-0.0030586086,-0.013304792,-0.010255178,-0.0044033695,0.005544562,0.0076647215,-0.013594596,-0.0058383495,0.0056501944,0.007063236,-0.009937068,0.0023549404,-0.012011575,0.014353843,-0.012013352,-1.7693266e-05,-0.0028740223,-0.01509838,0.009107899,-0.013442447,0.009664711,0.0026355144,-0.00907742,-0.0017265789,0.010875683,0.009715321,-0.0030022562,0.0073617864,-0.008871412,0.009733386,0.0032576323,0.003038304,-0.008078925,0.010481175,-0.004062349,-0.00010397285,-0.0077203847,-0.0074234866,0,0,0,Peripheral,Peripheral,0.0
144,7,0.017543859649122806,0.005338269776040726,0.25778732545649835,0.02416102868619002,0.14285714285714285,4,0.004214701692786392,423.8639584874097,0.35714285714285715,8,0.0,0,0.05689053173528696,20,10,2.3,6,1,8,5,-0.17538695,-0.18995707,0.21485588,-0.20087254,0.11740296,0.24878304,0.079672426,-0.29586515,-0.23769344,-0.121411406,0.06049896,-0.3599119,-0.12852061,0.26303554,-0.07467872,0.043288026,0.08127234,0.14432713,-0.42438716,-0.21606454,0.48576108,0.017312156,0.14757952,-0.23475328,0.32097703,-0.34994924,0.16313869,-0.2745424,-0.08555226,-0.54704344,0.08024769,0.806526,0.24409749,-0.2815601,-0.05364172,-0.383948,-0.45848972,0.24835415,0.56416893,0.09038437,-0.2483972,0.19303498,0.33839226,-0.23281962,-0.00446656,-0.2752794,0.47962797,-0.4883712,-0.1802003,-0.013378172,-0.12662783,-0.14849484,0.15651333,-0.12749249,-0.32447147,-0.067498185,-0.37316987,-0.1468529,-0.5097491,0.5747634,-0.20153756,-0.1868922,0.035501275,0.2393947,0,0,0,Enabler,Peripheral,0.03498826296722542
145,0,0.0,0.0,0.0,7.590317288714358e-60,0.0,0,0.0,0.0,0.0,1,0.0,0,0.0,9,4,1.8888888888888888,0,1,0,8,-0.0027737916,0.0073914863,0.0013813619,0.005171776,0.01127922,-0.012113448,0.009587705,-0.013131142,0.0055628363,0.009231327,-0.00597661,0.0021754317,0.0003592968,0.009605834,-0.007772818,0.010209458,0.01383598,-0.006377857,-0.008789005,0.012657054,-0.008620853,0.0007404983,-0.010249974,-0.005935384,0.015610438,0.013775131,-0.011639776,-0.014256174,-0.012209335,0.0065795127,-0.007968197,-0.014340417,-0.0069721304,0.012300169,0.012890536,-0.0039265063,1.2181699e-06,-0.015509089,-0.0100894105,0.0014571268,0.007775573,-0.006942099,-0.002220545,-0.0035341326,-0.0014813468,0.0006188974,0.00027091987,0.0011958964,-0.003037991,-0.002019519,-0.009368468,0.005482644,-0.012276137,-0.013081225,-0.0067134183,-0.006473953,-0.0064874254,-0.015203765,-0.0030639265,0.013931686,-0.00760467,-0.0061147157,-0.004898509,-0.0018414613,0,0,0,Peripheral,Peripheral,0.0
146,9,0.022556390977443608,0.014130186861678879,0.22825862970849467,0.02466504241297084,0.0,5,0.00741265184328913,1121.9509670041648,0.2,10,0.0,0,0.34790748253502396,15,8,2.4,4,1,10,0,-0.20746201,0.23306915,0.3140141,0.34102538,0.12591258,-0.07974327,-0.22818932,0.19348228,0.016419867,0.045017328,-0.29560703,-0.59165114,-1.1267383,0.051716913,0.42357677,0.026943695,-0.014280109,0.023023117,-0.45818272,0.17327352,0.15892936,0.45254776,-0.06813183,0.07042603,0.19395863,-0.5954511,0.14520517,0.29199025,0.13831319,0.05298516,0.21152467,0.2127759,0.14481805,0.14135003,0.03765962,-0.68328154,-0.5314075,0.2870882,0.08966193,0.10646058,-0.21078151,-0.048569962,0.023485778,-0.109308064,0.12943068,-0.4262665,0.31847903,-0.18736032,-0.15270457,0.30361015,-0.040786352,-0.13965903,0.018277256,0.18761826,0.023735257,-0.10560734,-0.7845289,0.07980481,0.23998366,0.08495512,0.2156121,0.31391692,-0.051014375,0.36557013,1,1,0,Enabler,Peripheral,0.059636487221649145
147,6,0.015037593984962405,0.0023722449661519674,0.22698255071641366,0.010733278263509715,0.0,4,0.0031302739727836564,188.35862255743237,0.2857142857142857,7,0.0,0,-0.08861794366458153,17,10,2.9411764705882355,4,2,9,2,-0.113869935,-0.0008763599,-0.18043017,-0.07068655,-0.58843887,-0.30376682,-0.77346677,-0.04944399,-0.55360967,-0.15280966,-0.14675952,-0.68302816,-0.39458105,0.5056622,-0.60461354,-0.18553625,-0.7001579,0.48055696,-0.5141495,-0.050147355,0.41218844,-0.27536058,0.2739965,0.18957262,0.4246219,-0.020124387,0.88212854,-0.15652497,0.48541158,-0.16880795,0.10245951,0.5646847,0.5485905,-0.15647005,0.1786859,-0.31216946,-0.5380043,0.12247837,-0.029088324,-0.10967609,0.00918668,0.21943013,0.44402602,0.2507888,0.009758816,0.035346657,0.34588566,-0.27965134,0.040859856,-0.14994437,-0.04596465,0.2089787,0.23071873,0.099281095,0.2467874,-0.32501063,0.25547475,-0.12188451,-0.5269187,0.13202752,-0.2799729,0.28063774,0.46854863,0.08534616,0,0,0,Enabler,Peripheral,0.02962119445301913
148,14,0.03508771929824561,0.0069096043413448644,0.2884653908305399,0.0846902377218478,0.03296703296703297,10,0.008453560768328846,548.6294943071235,0.1619047619047619,15,0.1377551020408163,1,0.9299413841344979,16,9,2.75,5,7,4,0,0.069758624,0.05861995,-0.17699705,0.3109766,-0.07406264,-0.0040918705,-0.11613603,-0.15375254,-0.22011186,-0.23266613,0.017461749,-0.4272124,-0.35844207,0.27194077,0.0064331116,-0.21703286,-0.33287942,0.076494634,-0.31621298,0.1906469,0.2949443,-0.050894726,0.20781267,0.060514294,0.043461166,-0.26565698,0.23009975,-0.1589531,0.061614864,-0.010579067,0.13741599,0.25212613,-0.03803114,-0.040659145,0.1144173,-0.1256802,-0.26885197,-0.13027754,0.018131163,0.014216455,-0.0026317514,0.14653401,0.12369405,-0.007945386,0.2589092,-0.1895627,0.39400783,-0.4243011,-0.24361065,-0.06949582,0.15997635,0.04950611,0.073789164,0.21544759,-0.01853685,0.013986729,-0.19978885,0.06952094,-0.17397137,0.21659997,0.10056245,0.09861582,0.24045266,0.3553642,0,0,0,Broker,Peripheral,0.08604587663178272
149,3,0.007518796992481203,0.00250918048826374,0.20915133939162134,0.002508394789548525,0.0,2,0.004722108841313357,199.2314399486292,0.5,4,0.0,0,-0.525143369864187,7,5,3.142857142857143,0,4,0,3,0.21940877,0.011518696,-0.49359798,-0.48205078,0.32272574,-0.33030716,-0.2970402,-0.4383487,0.21070188,-0.20848228,-0.63623714,-0.42242095,-0.60834277,1.0774642,-0.50459546,-0.13341819,-0.37308264,0.095713444,-0.57142353,0.32492504,-0.011779991,0.42114422,0.43269238,0.14047801,0.18692054,-0.045939,0.112454474,-0.37408203,-0.10268299,-0.49404716,0.2047613,0.33531803,0.099651396,-0.37572962,-0.151667,0.3373015,-0.68086845,-0.37626132,0.33129728,0.5344897,-0.026074296,-0.012306719,-0.034900676,-0.564594,0.052993618,-0.25145754,0.5554586,0.28173015,-0.2932515,-0.2453902,-0.26676366,0.7305104,0.17839262,0.19115339,0.32389098,0.29504684,-0.5664799,0.38532144,0.69365364,0.21194999,-0.077525385,-0.16654852,0.22501159,0.60419476,1,1,0,Peripheral,Peripheral,0.028908668241740664
150,3,0.007518796992481203,0.0023271200787856753,0.20955614843560513,0.002706740658726221,0.0,2,0.004686995446164097,184.7756613756614,0.5,4,0.0,0,-0.525143369864187,14,8,1.9285714285714286,0,4,3,7,-0.2590409,0.58837456,0.25175595,0.4143442,0.49003,-0.17369759,-0.7030411,0.22244725,0.09737108,-0.3039189,-0.2677796,-0.42762247,-0.66082823,0.7444414,-0.3540783,0.35886326,-0.6639057,0.4331068,0.24701668,-0.20156962,0.044046585,-0.55885744,0.18890667,0.07466011,-0.1480064,-0.9486334,0.18170105,-0.22766766,0.17971039,-0.35187855,-0.21078095,0.33881494,0.42571506,-0.42840382,0.63441473,0.053738188,-0.3870318,0.56295186,0.262092,0.6233929,0.08886628,0.061584964,0.25164577,-0.02095792,0.58547187,-0.15044871,0.10940063,-0.5494833,-0.0589123,-0.10627552,0.26203057,-0.0010453435,-0.21127939,-0.18512301,-0.057563286,-0.43402582,-0.3404715,0.0077709826,0.22170141,0.1367852,-0.08903744,0.43819723,0.24141523,0.3149722,1,1,0,Peripheral,Peripheral,0.02889213469231571
151,13,0.03258145363408521,0.007763854333895027,0.28097926477092383,0.0774680283285051,0.07692307692307693,10,0.004613534804111569,616.457797965599,0.2087912087912088,14,0.0,0,0.9299413841344979,18,9,2.2222222222222223,5,7,6,0,0.07931288,0.046105675,-0.22100808,0.18010207,-0.01943012,0.067001686,-0.13263436,0.11095208,-0.2915171,-0.081635185,0.02755534,-0.403214,-0.39919668,0.359641,0.06774748,0.10707512,0.053737823,-0.14236426,-0.20492052,-0.15868643,-0.012741256,-0.16242303,0.039304193,-0.011452569,0.08645288,-0.25277284,0.10444625,-0.5518171,0.17771144,-0.19003892,0.062591165,0.13744259,0.07371211,0.20569761,-0.1620064,-0.10014067,-0.39436564,0.096869305,-0.24515513,-0.0032413113,0.06834935,0.28641623,0.11760489,-0.0859549,0.054680776,0.029780315,0.7129304,-0.37408215,-0.2767179,0.0749455,-0.017046897,0.01907318,0.17040093,0.18870902,-0.0010687191,-0.118101016,-0.23716038,-0.14549461,0.11203555,0.1912706,-0.17427745,0.21136789,0.085607,0.25010994,0,0,0,Broker,Peripheral,0.07931237485709193
152,25,0.06265664160401002,0.0276109546919954,0.31504561597981373,0.11473899484314366,0.016666666666666666,10,0.034907634869416414,2192.3374134991263,0.09230769230769231,26,0.22560000000000002,3,2.239517662733314,17,8,2.588235294117647,13,4,0,0,-0.054533478,0.16353907,0.025983078,0.10976606,0.19148713,0.14852999,-0.28802976,0.032610994,-0.18055686,-0.3823091,-0.15466568,-0.44444498,-0.6574405,0.24573903,-0.070956215,0.061899543,-0.115554295,-0.16401842,-0.36071867,0.25137147,0.031209067,0.099864826,0.31604692,0.06533092,0.41623816,-0.051605936,0.033335723,-0.2928019,0.16618699,-0.22031757,0.115144156,0.1775478,-0.004562743,0.08858197,-0.0241525,-0.22035718,-0.2510598,-0.10506595,0.08541051,0.1250979,0.16542435,0.18038231,0.092973515,0.04568348,0.1158487,-0.2724476,0.09285846,-0.08667841,-0.11126552,0.14872296,-0.2116809,-0.07202848,0.19323856,0.03417291,0.07334594,0.045024514,0.09471263,-0.29903266,-0.018052572,-0.043512747,0.02103653,0.18036343,0.089970395,0.34239572,0,0,0,Coordinator,Coordinator,1.0
153,13,0.03258145363408521,0.003827345802658887,0.2797691904179052,0.07675133170671465,0.05128205128205128,10,0.003022293680335234,303.8950840769183,0.18681318681318682,14,0.0,0,0.9299413841344979,18,7,2.6666666666666665,9,8,1,0,0.021126255,-0.055290002,-0.18259943,0.014423327,0.25288454,0.16467363,-0.07630072,-0.1939045,-0.15373631,-0.0851023,0.037879042,-0.20529437,-0.5525285,0.117449366,0.026349708,-0.028221227,-0.3104231,0.21335268,-0.34383938,-0.18167056,0.24380474,-0.17693941,0.13073136,-0.01729101,0.40485564,-0.3360681,0.08197946,-0.230916,0.31557685,-0.20179902,-0.16945107,0.40389392,0.11206743,0.010751253,-0.31877446,-0.12276648,-0.323634,0.117560625,-0.018665282,0.019387688,-0.15999845,0.009849077,-0.06422898,-0.1872108,0.294114,-0.085106485,0.28640124,-0.38651428,-0.27885255,0.1808381,0.15880409,0.006012731,0.16473052,0.058543365,0.11482763,-0.08838801,-0.20203647,-0.152849,0.03986872,0.26519623,0.036314342,-0.036462333,0.041141562,0.32339317,0,0,0,Broker,Broker,0.9205727302322607
154,4,0.010025062656641603,0.00018258196658943183,0.2139736693512437,0.003793929951837448,0.0,4,0.0006047298392970525,14.497190729167478,0.4,5,0.0,0,-0.37963489446431853,10,4,2.1,0,0,0,10,-0.13776766,0.97613555,-0.20160222,0.09262236,0.44496,0.08460563,-0.27968875,-0.3959759,-0.15452635,0.2622668,0.17719369,-0.15548564,-0.6723925,0.15908208,-0.1719262,0.13204084,-0.49206913,0.208963,-0.4072843,-0.040600814,-0.20338275,-0.27677858,-0.12284334,0.33398584,0.13751656,-0.39233258,0.24010512,-0.53438056,0.35898745,-0.39989883,0.0030564708,0.8470579,0.718226,0.085411556,0.4079531,-0.1301361,-0.29648224,0.6116417,0.13276397,0.64347297,0.2469523,0.15666525,-0.24595426,0.0111412285,0.33604154,-0.28662986,-0.029868769,-0.3377482,-0.099428006,0.05300393,0.5045472,-0.054788847,0.116298385,0.1785135,0.30297366,-0.45913666,-0.040024653,-0.31393686,-0.23096104,0.7038616,-0.08801747,0.013733907,-0.023390621,0.46941015,0,0,0,Peripheral,Peripheral,0.023494706325754875
155,5,0.012531328320802004,0.0028294898360220005,0.21784844404774512,0.004783395181066676,0.0,4,0.005420672702019914,224.6643224699829,0.3333333333333333,6,0.0,0,-0.23412641906445003,12,6,2.3333333333333335,0,1,7,4,0.3581515,0.29501626,0.3289331,-0.019270575,-0.37796065,-0.24969825,-0.5029475,-0.06824801,-0.37864068,-0.7589255,-0.42834494,-0.8112511,-0.25489667,0.4588742,-0.5657837,0.09772478,-0.38440734,0.29845724,-0.30089,0.2084313,0.34242588,-0.22085012,0.5346166,-0.01443787,0.48816687,-0.032103363,0.33926043,-0.40336874,0.21297951,-0.4058347,-0.19063653,0.32530951,0.24944907,-0.3388139,0.25342652,0.14761868,-0.9172669,-0.010663922,0.30597907,0.27665436,0.28715703,0.41783115,-0.19495463,-0.21062066,0.1756223,-0.26732802,0.075507134,-0.37240267,-0.19907165,-0.123234995,-0.37360123,0.53103274,-0.23817831,-0.23853807,0.055146832,-0.6091814,-0.2645029,0.265836,0.15804902,-0.3301842,-0.28469214,0.4023428,0.11160611,0.35447067,1,1,0,Peripheral,Peripheral,0.04078844250697239
156,14,0.03508771929824561,0.00965337900353675,0.2826910618583011,0.07707984347014937,0.03296703296703297,10,0.008077277661473939,766.4879462598215,0.1619047619047619,15,0.0,0,1.0754498595343664,11,5,2.8181818181818183,2,8,1,0,0.169247,0.03276048,0.06371389,0.12053432,-0.053588275,-0.02692184,-0.005743706,0.101099335,-0.4284664,-0.14306766,-0.21236971,-0.42001835,-0.72662586,0.004858439,0.08099845,0.08328021,-0.026903132,-0.20595184,-0.35237142,0.15942076,-0.04135324,0.119389236,0.18753481,0.06759968,0.08719391,-0.43034244,0.25224128,-0.13732429,0.3072916,-0.20388073,-0.06325882,0.014394152,0.15338816,-0.10144702,-0.10902383,-0.19837004,-0.4260269,0.10738814,-0.14978881,0.14092056,-0.31276375,0.13708505,0.024661988,-0.10279488,0.14922638,-0.01644325,0.17978708,-0.23139286,-0.31237805,0.030555597,-0.094890736,-0.08974272,0.0040064175,0.16497785,0.14885806,0.08875501,-0.19112174,-0.08392551,-0.12204925,0.22437744,0.011046117,-0.033606414,-0.009835971,0.39359754,0,0,0,Broker,Peripheral,0.0819155739178875
157,1,0.002506265664160401,0.0,0.16988076886777612,0.00015469147146890958,0.0,1,0.0,0.0,1.0,2,0.0,0,-0.816160320663924,8,6,2.25,0,3,0,5,0.22120689,-0.031330314,-0.61648554,-0.6108516,0.36708012,-0.21212783,-0.45902508,-0.24070933,0.19299723,-0.20482212,-0.67498285,-0.47953376,-0.65204024,1.1193546,-0.40181085,-0.37538645,-0.5220692,0.17678581,-0.5804675,0.42081678,-0.15260014,0.49337366,0.45841885,0.12022674,0.123727635,-0.029366573,0.1622624,-0.5703312,-0.12592725,-0.5152671,0.21539742,0.26133192,0.10976577,-0.2670449,-0.111852035,0.3416394,-0.59678483,-0.45434928,0.45919368,0.6310912,-0.015981793,0.015271754,-0.13841926,-0.6191236,-0.06605319,-0.27041554,0.6963744,0.21655935,-0.41718253,-0.31293193,-0.21762371,0.72061193,0.24456505,0.23484682,0.30097872,0.2039952,-0.6133172,0.43119553,0.87396085,0.19804873,-0.1688536,-0.19068061,0.19957067,0.62294537,1,1,0,Peripheral,Peripheral,0.019949429313477457
158,30,0.07518796992481203,0.06488122617042608,0.3379937877993631,0.15200850556257076,0.029885057471264367,10,0.06398998185687238,5151.634239158001,0.09247311827956989,31,0.41222222222222216,7,2.385026138133183,11,4,3.0,11,0,0,0,-0.15504663,-0.07206098,-0.029647013,0.27132025,0.021307394,0.083909735,-0.14149478,0.15202409,-0.3378022,-0.107333004,-0.18497969,-0.24203002,-0.4527245,0.17687584,-0.0096852835,-0.016727459,-0.13437353,-0.032244965,-0.27084014,-0.16008794,0.1850615,-0.04806867,0.22070998,-0.1346721,0.18005033,-0.35685912,-0.015329498,-0.22325143,0.20261513,-0.17277761,-0.08417235,0.32854977,0.18051545,0.011565293,-0.05327249,-0.033943925,-0.2472397,0.105235636,0.16172664,0.28934795,0.06998936,0.12827164,0.20697814,-0.14333287,-0.026680319,-0.1511776,0.12942784,-0.09309799,-0.052405197,0.29090977,-0.05847488,0.08194214,0.025423817,-0.2608912,0.089202024,-0.11571767,-0.13257731,-0.2695656,0.0952334,0.11040507,0.0064027,-0.018345095,-0.06411789,0.13269624,0,0,0,Coordinator,Peripheral,0.17001547329356836
159,0,0.0,0.0,0.0,7.590317288714358e-60,0.0,0,0.0,0.0,0.0,1,0.0,0,0.0,7,5,2.142857142857143,0,1,3,3,0.009601014,-0.0074280147,-0.009313999,-0.014073245,0.0026915427,-0.010119857,0.0071270466,-0.006174132,0.0044140182,-0.007284194,0.0017307214,0.002079947,-0.007949548,-0.007329723,0.0031425543,-0.010761587,-0.0021647587,-0.010240436,-0.0118877385,-0.011174345,0.014431829,0.013601411,0.0153253265,0.0074833874,0.00790957,0.010376014,-0.015177282,-0.01385754,-0.0149002,-0.001953736,-0.0015440919,0.0022074655,0.002468694,-0.00075400993,-0.012029644,-0.0131722875,-0.0070319306,-0.0073667243,0.006160222,0.0007609278,0.014927495,0.0068678595,0.008015733,-0.0033363067,0.0071771964,0.0024506263,0.009446897,0.0071702134,0.0013243817,0.013066458,0.014802201,0.0070031956,0.003646193,-0.0051590465,-0.002688527,-0.010907711,-0.012897603,-0.007406879,0.0009515714,0.004237123,-0.012038784,-0.012030041,0.002323052,0.013223333,0,0,0,Peripheral,Peripheral,0.0
160,2,0.005012531328320802,0.0002394065646586715,0.20915133939162134,0.0025855378176426152,0.0,2,0.0002669359678388074,19.009120640463177,0.6666666666666666,3,0.0,0,-0.6706518452640555,7,6,2.4285714285714284,0,1,2,4,-0.07415747,0.21473722,0.14574872,0.0007640779,0.41141534,-0.19425543,-0.40009692,0.13465433,-0.14746425,-0.3729118,-0.52961624,-0.5962021,-0.44285387,0.80927783,-0.3315924,-0.22434784,-0.4954385,0.11993804,-0.2698344,-0.23598585,0.31585404,0.16311033,0.4341209,0.22129974,0.38320148,-0.68529135,0.102277555,-0.325127,-0.4546713,-0.3069681,-0.4343051,0.23435906,0.054016683,-0.54930043,0.50224906,0.65546477,-0.2973333,0.29513383,0.049632806,0.47098988,-0.25947663,-0.09524889,0.17677756,-0.43918458,0.14865227,0.04824395,0.7518648,-0.43217203,-0.5770897,-0.19752322,-0.06840101,0.7349072,-0.16498375,0.038560078,0.092839345,-0.21190718,-0.44674492,0.22715676,0.5095477,0.073745005,-0.0676865,0.055307243,0.1078388,0.16346653,0,0,0,Peripheral,Peripheral,0.011911986038274185
161,14,0.03508771929824561,0.012276043667218836,0.28171034698628616,0.0774526485766121,0.06593406593406594,10,0.010720568015179184,974.7301432208428,0.19047619047619047,15,0.0,0,1.0754498595343664,11,7,2.3636363636363638,1,5,5,0,0.02718004,0.23254308,-0.17996697,0.11528274,0.096547,-0.10685939,-0.27099577,0.18941648,-0.12394303,-0.0154593345,-0.16447052,-0.6030637,-0.6020866,0.25792363,-0.08352211,0.07167656,0.0731863,-0.10593871,-0.21336165,0.05291281,0.33699176,-0.30751032,0.2797956,-0.081929125,0.32168534,-0.38169456,0.19865324,-0.3595709,0.017578844,-0.26755375,-0.23730786,0.121731736,-0.05288379,0.047252897,-0.034661613,0.23478723,-0.13421285,0.008026829,-0.024868289,0.10410244,-0.11115785,0.2666645,0.10213292,-0.08800134,0.16879793,-0.13209474,0.59643763,-0.43679395,-0.21655335,0.000692576,-0.048410438,-0.07708962,0.050487075,0.101310164,-0.11763116,0.011980868,-0.22777978,-0.14592029,0.04300315,0.13550021,0.05646125,0.22920597,-0.0364219,0.02813548,0,0,0,Broker,Peripheral,0.08272829346833091
162,9,0.022556390977443608,0.030572405755509072,0.2671151563118322,0.02770292921819655,0.08333333333333333,4,0.015114087560989363,2427.479589393176,0.26666666666666666,10,0.0,0,0.34790748253502396,16,11,2.5625,6,4,6,0,0.15561034,0.22986321,-0.16849732,0.12557729,-0.0396769,-0.05724415,-0.484337,-0.21265176,0.17951904,0.050359033,-0.20301831,-0.046177726,-0.7506635,0.28479296,0.19758731,0.12722066,-0.26005808,-0.2612613,-0.4293857,0.32655305,0.40920645,-0.043347258,0.17182223,-0.065210015,0.48371688,-0.669225,0.4288153,-0.33794105,0.22276855,-0.14649586,-0.21034509,-0.18893617,0.08459943,-0.20278698,-0.3249909,0.004067052,-0.08123602,0.22145595,0.17369309,-0.10090532,0.23695722,0.73055947,0.088815264,-0.3069391,0.011290455,0.04205918,0.5616948,-0.066123165,-0.22000167,-0.23953234,0.116961315,0.11509593,-0.025497468,0.10067395,-0.32391953,0.3349343,0.12928581,-0.3925662,-0.44713327,0.03854776,-0.24606353,0.029104672,0.23589298,0.42053553,0,0,0,Enabler,Peripheral,0.047068861284249856
